,assists,games,goals,id,key_passes,npg,npxG,player_name,position,red_cards,shots,team_title,time,xA,xG,xGBuildup,xGChain,yellow_cards
218,0,12,0,2776,15,0,0.9670879123732448,Timofei Kalachev,M S,0,17,FC Rostov,565,1.393942680209875,0.9670879123732448,0.7159670367836952,2.4834486953914165,2
219,0,21,0,2778,8,0,1.267080144956708,Aleksandr Bukharov,F S,0,12,Rubin Kazan,732,0.5769747663289309,1.267080144956708,0.6597463199868798,1.6130790077149868,3
220,0,1,0,2784,0,0,0.0,Denis Terentjev,S,0,0,Zenit St. Petersburg,12,0.0,0.0,0.0,0.0,0
221,0,28,0,2790,5,0,0.4883654536679387,Aleksandr Martynovich,D,2,11,FC Krasnodar,2520,0.14256432931870222,0.4883654536679387,9.230212470516562,9.326476385816932,2
222,0,12,0,2791,6,0,0.19262363575398922,Roman Emelyanov,M S,0,6,Ural,729,0.26462214812636375,0.19262363575398922,2.1989099979400635,2.4643535390496254,3
223,0,28,0,2792,19,0,0.09903787914663553,Mikhail Merkulov,D S,1,6,Ural,2385,1.0391408344730735,0.09903787914663553,4.307111978530884,4.829974811524153,0
224,0,13,0,2793,6,0,0.06063304468989372,Artem Fiedler,M S,1,3,Ural,851,0.2104494422674179,0.06063304468989372,1.5657812915742397,1.8233498288318515,2
225,0,3,0,2797,2,0,0.0,Aleksandr Dantsev,D S,0,0,Ural,86,0.13360455725342035,0.0,0.03206427115947008,0.15087004844099283,0
226,0,19,0,2808,0,0,0.0,Sergey Pesjakov,GK,0,0,FC Rostov,1710,0.0,0.0,0.9742149487137794,0.9742149487137794,0
227,0,15,0,2810,2,0,0.6318865595385432,Salvatore Bocchetti,D M S,0,7,Spartak Moscow,1267,0.16702212393283844,0.6318865595385432,2.9778641499578953,3.1008417680859566,5
228,0,9,0,2811,1,0,0.4276190958917141,Ilya Kutepov,D,0,3,Spartak Moscow,810,0.006672271061688662,0.4276190958917141,3.884424649178982,3.884424649178982,4
229,0,10,0,2822,5,0,0.5099619962275028,George Melkadze,M S,0,8,Spartak Moscow,372,0.5890656663104892,0.5099619962275028,0.9360231589525938,2.0000207126140594,2
230,0,3,0,2823,0,0,0.0,Artyom Rebrov,GK,0,0,Spartak Moscow,270,0.0,0.0,0.5674348473548889,0.5674348473548889,0
231,0,17,0,2824,2,0,0.1370181180536747,Aleksandr Putsko,D,0,5,FC Ufa,1518,0.05090325232595205,0.1370181180536747,1.5670254002325237,1.5868315766565502,1
232,0,14,0,2827,4,0,0.056783683598041534,Vladimir Granat,D M S,0,1,Rubin Kazan,1171,0.5078450348228216,0.056783683598041534,1.6901165433228016,1.8343719486147165,3
233,0,5,0,2831,0,0,0.0,Alexander Selikhov,GK,0,0,Spartak Moscow,428,0.0,0.0,0.6951048374176025,0.6951048374176025,0
234,0,13,0,2832,4,0,0.0,Brian Idowu,D M S,0,0,Lokomotiv Moscow,696,0.09408835042268038,0.0,1.4529289864003658,1.5470173470675945,5
235,0,25,0,2835,12,0,0.2466728282161057,Roland Gigolaev,D M,2,13,Anzhi Makhachkala,2040,0.7118346793577075,0.2466728282161057,1.0658758850768209,1.6313776588067412,2
236,0,29,0,2849,1,0,0.0,Evgeni Gorodov,GK,0,0,FK Akhmat,2610,0.08210454881191254,0.0,1.1972653158009052,1.2793698646128178,3
237,4,27,0,2850,11,0,0.20998471323400736,Rizvan Utsiev,D M S,0,6,FK Akhmat,2355,1.385245437733829,0.20998471323400736,3.573121778666973,4.924612131901085,6
238,1,19,0,2853,6,0,0.16804611776024103,Zaurbek Pliev,D S,0,13,FK Akhmat,1584,0.19812158308923244,0.16804611776024103,2.429207395762205,2.5870268242433667,4
239,0,4,0,2861,1,0,0.0,Zaur Sadaev,F S,0,0,FK Akhmat,43,0.31385675072669983,0.0,0.0,0.31385675072669983,0
240,1,22,0,2870,11,0,0.6864267904311419,Apti Ahyadov,D F M S,0,11,Anzhi Makhachkala,1199,0.9584528375416994,0.6864267904311419,0.8129197005182505,2.2568404600024223,2
241,0,30,0,2871,0,0,0.0,Yaroslav Godzyur,GK,0,0,Ural,2700,0.0,0.0,2.1710281521081924,2.1710281521081924,1
242,0,30,0,2876,0,0,0.0,Igor Akinfeev,GK,0,0,CSKA Moscow,2700,0.0,0.0,3.0199426915496588,3.0199426915496588,0
243,1,7,0,2881,4,0,1.1989887058734894,Alan Dzagoev,D F M S,0,13,CSKA Moscow,421,0.32223742455244064,1.1989887058734894,0.7924895584583282,2.2179692536592484,0
244,1,25,0,2888,5,0,0.19338237680494785,Kirill Nababkin,D M S,1,9,CSKA Moscow,2042,0.18378401920199394,0.19338237680494785,5.025723252445459,5.184003619477153,5
245,0,6,0,2889,0,0,0.11263864114880562,Viktor Vasin,D S,0,3,CSKA Moscow,385,0.0,0.11263864114880562,1.5609379298985004,1.6475902944803238,1
246,2,26,0,2894,22,0,0.4020871790125966,Vladislav Ignatjev,D M S,1,13,Lokomotiv Moscow,2189,1.5168424909934402,0.4020871790125966,5.196242625825107,6.765823309309781,3
247,0,13,0,2895,4,0,0.01570865698158741,Arseni Logashov,D M S,0,1,FC Rostov,888,0.19633332639932632,0.01570865698158741,0.9388612415641546,0.954569898545742,1
248,0,1,0,2898,0,0,0.0,Giorgi Shelia,GK,0,0,FC Ufa,90,0.0,0.0,0.0,0.0,0
249,0,14,0,2899,9,0,0.34187100175768137,Aleksandr Sukhov,D M S,0,9,FC Ufa,1086,0.6288115698844194,0.34187100175768137,0.9047404993325472,1.3545838929712772,2
250,1,10,0,2900,4,0,0.45701827481389046,Alexey Nikitin,D S,0,3,FC Ufa,877,0.22731263004243374,0.45701827481389046,1.163482716307044,1.2605481334030628,1
251,0,4,0,2901,1,0,0.10185324773192406,Denis Tumasyan,D S,0,2,FC Ufa,297,0.007537424098700285,0.10185324773192406,0.07406935840845108,0.08160678250715137,3
252,1,22,0,2903,9,0,1.2636767607182264,Ivan Paurevic,F M S,0,24,FC Ufa,1356,0.6127473479136825,1.2636767607182264,2.181491434108466,3.544918296393007,3
253,0,12,0,2916,0,0,0.017698010429739952,Stanislav Kritsyuk,GK,0,1,FC Krasnodar,1015,0.0,0.017698010429739952,0.3755828319117427,0.3755828319117427,0
254,0,27,0,2918,1,0,0.15594813227653503,Ragnar Sigurdsson,D,1,2,FC Rostov,2422,0.019443538039922714,0.15594813227653503,2.307519539259374,2.307519539259374,3
255,0,5,0,2931,0,0,0.0,Andrei Sinitsyn,GK S,0,0,FC Krasnodar,425,0.0,0.0,0.12052347883582115,0.12052347883582115,0
256,0,3,0,2932,1,0,0.03908885642886162,Nikolai Markov,D,0,2,FC Krasnodar,270,0.07152893394231796,0.03908885642886162,0.17374400049448013,0.2452729269862175,0
257,0,17,0,2937,0,0,0.0,David Yurchenko,GK,0,0,FC Yenisey Krasnoyarsk,1517,0.0,0.0,0.375754252076149,0.375754252076149,2
258,0,5,0,2938,4,0,0.07574340607970953,Magomed Musalov,D F S,0,2,FK Akhmat,337,0.40964075177907944,0.07574340607970953,0.13686482328921556,0.5598981734365225,0
259,0,2,0,2941,1,0,0.01408694963902235,Georgi Tigiev,D S,0,1,Krylya Sovetov Samara,91,0.03635900840163231,0.01408694963902235,0.06274954974651337,0.1131955087184906,0
260,1,21,0,2946,11,0,1.5489067807793617,Bernard Berisha,F M S,0,19,FK Akhmat,1136,0.9490671046078205,1.5489067807793617,0.9276582906022668,2.9065360547974706,6
261,0,3,0,2950,0,0,0.0,Shamil Gasanov,D,1,0,FC Yenisey Krasnoyarsk,224,0.0,0.0,0.8808472454547882,0.8808472454547882,1
262,0,6,0,2959,1,0,0.22387396730482578,Igor Bezdenezhnykh,M S,0,4,FC Ufa,320,0.015708457678556442,0.22387396730482578,0.5112916380167007,0.7390012741088867,1
263,0,23,0,2962,0,0,0.0,Sergei Ryzhikov,GK,0,0,Krylya Sovetov Samara,2070,0.0,0.0,1.4080557934939861,1.4080557934939861,3
264,1,16,0,2968,16,0,0.9746484644711018,Magomed Ozdoev,M S,0,15,Zenit St. Petersburg,950,1.9510239847004414,0.9746484644711018,2.9572989782318473,4.5262504471465945,2
265,0,27,0,2975,10,0,0.7417455045506358,Ruslan Kambolov,D M S,0,37,Rubin Kazan,2212,1.1446402249857783,0.7417455045506358,2.674568183720112,3.799519886262715,7
266,1,20,0,2977,14,0,0.5056952051818371,Vitaly Ustinov,D M S,0,6,Rubin Kazan,1546,0.769590500742197,0.5056952051818371,1.620705141685903,2.6293098218739033,3
267,2,26,0,2978,28,0,1.3030325500294566,Ilzat Akhmetov,M S,0,28,CSKA Moscow,1803,2.068587481044233,1.3030325500294566,8.388979226350784,10.991362228989601,7
268,0,10,0,2980,0,0,0.0,Yuri Nesterenko,GK,0,0,FC Yenisey Krasnoyarsk,900,0.0,0.0,0.5215229783207178,0.5215229783207178,0
269,1,11,0,2985,8,0,0.20539221819490194,Elmir Nabiullin,D M S,0,8,Zenit St. Petersburg,844,0.22623970918357372,0.20539221819490194,1.8481959700584412,2.1499889343976974,3
270,0,16,0,2990,7,0,0.966196283698082,Ibrahim Tsallagov,D M,0,12,Rubin Kazan,1440,0.5709819365292788,0.966196283698082,2.343152903020382,3.4295216221362352,3
271,0,7,0,2991,2,0,0.011137394234538078,Nadson,D,0,1,Krylya Sovetov Samara,547,0.031982820481061935,0.011137394234538078,0.3212523851543665,0.32953918911516666,0
272,0,7,0,2998,9,0,0.13397094141691923,Yohan Mollo,F M S,0,5,Krylya Sovetov Samara,376,0.4433715082705021,0.13397094141691923,0.3836116623133421,0.9071129346266389,1
273,0,9,0,3000,8,0,0.3715958008542657,Alan Chochiev,M,0,13,Krylya Sovetov Samara,702,0.15246731508523226,0.3715958008542657,0.6293507507070899,1.048478507436812,0
274,0,7,0,3007,0,0,0.0,Evgeni Konyukhov,GK,0,0,Krylya Sovetov Samara,630,0.0,0.0,0.05180851090699434,0.05180851090699434,0
275,0,1,0,3011,0,0,0.0,Vitaly Gudiev,GK,0,0,FK Akhmat,90,0.0,0.0,0.0,0.0,0
276,0,10,0,3014,0,0,0.8016136586666107,Stefan Strandberg,D,1,4,Ural,878,0.0,0.8016136586666107,1.321248745545745,1.4692463614046574,1
277,0,9,0,3019,0,0,0.03751871548593044,Dmitri Belorukov,D,2,2,Anzhi Makhachkala,777,0.0,0.03751871548593044,0.12886043079197407,0.13556161150336266,3
278,0,12,0,3023,6,0,0.40931378956884146,Andrey Eshchenko,D S,0,3,Spartak Moscow,869,0.21665956266224384,0.40931378956884146,2.9540773816406727,3.4103261698037386,2
279,0,17,0,3044,3,0,0.07136254105716944,Evgeniy Gapon,D M,0,3,Anzhi Makhachkala,1530,0.09275425411760807,0.07136254105716944,0.8541227532550693,0.9317603120580316,6
280,4,12,0,3058,17,0,0.9829445332288742,Yuri Zhirkov,D,0,11,Zenit St. Petersburg,1076,3.264819687232375,0.9829445332288742,3.9073856910690665,6.673878416419029,3
281,0,3,0,3066,1,0,0.3151759207248688,Aleksandr Kokorin,S,0,1,Zenit St. Petersburg,71,0.0794488787651062,0.3151759207248688,0.014173529110848904,0.40879830718040466,0
282,0,1,0,3071,0,0,0.0,Mikhail Kerzhakov,GK,0,0,Zenit St. Petersburg,90,0.0,0.0,0.0,0.0,0
283,0,13,0,3074,1,0,0.14400331303477287,Luís Neto,D,0,2,Zenit St. Petersburg,1169,0.020595833659172058,0.14400331303477287,2.362296424806118,2.38289225846529,5
284,0,1,0,3075,0,0,0.0,Nikita Andreev,S,0,0,Anzhi Makhachkala,6,0.0,0.0,0.0,0.0,0
285,0,16,0,3077,0,0,0.012458320707082748,Alexander Anyukov,D S,0,1,Zenit St. Petersburg,816,0.0,0.012458320707082748,2.0474623134359717,2.0474623134359717,2
286,1,20,0,3079,4,0,0.18784451857209206,Rabiu Mohammed,D M S,0,7,"Anzhi Makhachkala,Krylya Sovetov Samara",1510,0.5291374353691936,0.18784451857209206,1.235402517952025,1.3498865254223347,9
287,0,23,0,3081,0,0,0.0,Aleksandr Maksimenko,GK S,0,0,Spartak Moscow,2002,0.0,0.0,1.9228789769113064,1.9228789769113064,0
288,0,5,0,3092,2,0,0.0,Azamat Zaseev,M S,0,0,FC Ufa,209,0.021812496706843376,0.0,0.801366001367569,0.8111217021942139,0
289,3,22,0,3128,19,0,0.6240977002307773,Kirill Kombarov,D S,0,17,Arsenal Tula,1842,1.5550836082547903,0.6240977002307773,2.8632595147937536,3.624149220995605,2
290,0,1,0,3134,0,0,0.0,Anatoly Katrich,S,0,0,Ural,43,0.0,0.0,0.0,0.0,0
291,0,5,0,3136,0,0,0.05052818264812231,Aleksey Evseev,M S,1,5,Ural,146,0.0,0.05052818264812231,0.3139802813529968,0.35172848496586084,1
292,0,11,0,3149,9,0,0.2048220131546259,Maksim Semakin,M S,0,5,FC Yenisey Krasnoyarsk,665,0.6307190712541342,0.2048220131546259,1.11161117721349,1.7774495976045728,0
293,0,29,0,3150,2,0,0.0,Andrey Lunev,GK,0,0,Zenit St. Petersburg,2610,0.047915615141391754,0.0,3.0435074400156736,3.0914230048656464,1
294,0,11,0,3160,0,0,0.056569814682006836,Nikita Chernov,D S,0,2,CSKA Moscow,941,0.0,0.056569814682006836,1.9920163191854954,1.9920163191854954,5
295,0,14,0,3178,5,0,0.3105906769633293,Dmitri Efremov,F M S,0,6,CSKA Moscow,604,0.21943923644721508,0.3105906769633293,3.141811691224575,3.5983335189521313,1
296,0,28,0,3204,4,0,0.9072941038757563,Uros Spajic,D,0,14,FC Krasnodar,2496,0.23543904721736908,0.9072941038757563,8.979964952915907,9.131605576723814,9
297,0,1,0,3279,0,0,0.06560908257961273,Bakary Koné,D,0,1,Arsenal Tula,90,0.0,0.06560908257961273,0.019376665353775024,0.019376665353775024,0
298,0,20,0,4559,7,0,0.9668518416583538,Adlan Katsaev,F M S,0,12,Anzhi Makhachkala,994,1.2149438560009003,0.9668518416583538,0.9699301375076175,2.2992111276835203,2
299,0,21,0,4596,13,0,0.3314979476854205,Anri Khagush,D S,0,12,Arsenal Tula,1550,0.5421909904107451,0.3314979476854205,2.4638098310679197,3.137731679715216,3
300,0,8,0,4608,6,0,0.008286797441542149,Oleg Lanín,M S,1,1,Krylya Sovetov Samara,447,0.1525107305496931,0.008286797441542149,0.4048798531293869,0.5370465908199549,0
301,0,6,0,4628,0,0,0.0,Egor Baburin,GK,0,0,Rubin Kazan,540,0.0,0.0,0.014904266223311424,0.014904266223311424,0
302,0,1,0,4657,1,0,0.009316187351942062,Jamaldin Khodzhanyiazov,D,0,1,Ural,90,0.018855564296245575,0.009316187351942062,0.3246687352657318,0.35284048318862915,0
303,0,10,0,4674,4,0,0.11104288138449192,Azim Fatullaev,D M S,0,5,FC Yenisey Krasnoyarsk,645,0.1391695672646165,0.11104288138449192,2.2471784707158804,2.4444177094846964,1
304,0,5,0,5092,5,0,0.193424254655838,Goran Causic,M S,0,5,Arsenal Tula,402,0.15571844950318336,0.193424254655838,0.1135537326335907,0.33919884264469147,1
305,0,1,0,5370,0,0,0.0,Mihail Aleksandrov,F,0,0,Arsenal Tula,59,0.0,0.0,0.014419752173125744,0.014419752173125744,0
306,1,16,0,5374,9,0,0.3605373976752162,Kantemir Berkhamov,M S,1,11,Arsenal Tula,813,0.21510109771043062,0.3605373976752162,0.563299180008471,0.8876078706234694,5
307,0,15,0,5375,0,0,0.0,Mihail Levashov,GK,0,0,Arsenal Tula,1282,0.0,0.0,0.38296378776431084,0.38296378776431084,2
308,0,5,0,5376,0,0,0.0,Guram Adzhoev,S,0,0,Arsenal Tula,7,0.0,0.0,0.0,0.0,0
309,0,5,0,5379,1,0,0.12961497530341148,Aleksandr Denisov,D S,0,2,Arsenal Tula,361,0.016757627949118614,0.12961497530341148,0.20330117270350456,0.22005879506468773,2
310,1,10,0,5383,11,0,0.7224876619875431,Darko Bodul,F M S,0,11,FC Yenisey Krasnoyarsk,616,0.6913283653557301,0.7224876619875431,1.0790500938892365,2.1325549762696028,1
311,0,27,0,5404,26,0,2.0573637057095766,Evgeny Bashkirov,M S,0,34,"Krylya Sovetov Samara,Rubin Kazan",1919,0.8306928360834718,2.0573637057095766,2.827708343975246,4.656297387555242,4
312,0,6,0,5405,1,0,0.6523918239399791,Srdjan Mijailovic,M S,0,8,Krylya Sovetov Samara,444,0.0494401641190052,1.4066671459004283,0.279756598174572,0.36357278749346733,1
313,0,2,0,5411,0,0,0.0,Dominik Dinga,D S,0,0,Ural,139,0.0,0.0,0.5403716713190079,0.5403716713190079,1
314,0,1,0,5419,0,0,0.0,Ivan Lapshov,S,0,0,Lokomotiv Moscow,1,0.0,0.0,0.0,0.0,0
315,0,8,0,5421,4,0,0.017747296020388603,Mikhail Lysov,D S,0,1,Lokomotiv Moscow,563,0.2711388021707535,0.017747296020388603,0.5804622946307063,0.8516010977327824,1
316,2,23,0,5423,17,0,0.34853397589176893,Andrey Malykh,D M S,0,10,FC Orenburg,1976,0.845137388445437,0.34853397589176893,3.8563780654221773,4.507412040606141,7
317,0,14,0,5426,4,0,0.36906706634908915,Vladimir Poluyakhtov,D M S,0,8,Krylya Sovetov Samara,1014,0.11303379759192467,0.36906706634908915,0.6522538028657436,0.8088436182588339,4
318,0,14,0,5432,1,0,0.3775195851922035,Dmitri Andreev,D S,0,8,FC Orenburg,906,0.05832690745592117,0.3775195851922035,0.39376289770007133,0.608473714441061,3
319,0,2,0,5440,0,0,0.27468034625053406,Kehinde Fatai,F S,0,1,FC Ufa,79,0.0,0.27468034625053406,0.24276873469352722,0.5174490809440613,0
320,1,4,0,5443,2,0,0.03354133293032646,Guram Tetrashvili,D S,0,2,Anzhi Makhachkala,276,0.07811311259865761,0.03354133293032646,0.017879385501146317,0.1295338310301304,1
321,0,13,0,5452,3,0,0.3586461842060089,Miha Mevlja,D,0,1,"FC Rostov,Zenit St. Petersburg",1129,0.3540837103500962,0.3586461842060089,2.21002871543169,2.2390745133161545,1
322,1,2,0,5456,2,0,0.0,Astemir Gordyushenko,S,0,0,CSKA Moscow,19,0.08236470818519592,0.0,0.07024016976356506,0.152604877948761,0
323,0,5,0,5457,3,0,0.06578259728848934,Khetag Khosonov,M S,0,3,CSKA Moscow,138,0.46638409048318863,0.06578259728848934,0.10213438048958778,0.28743408992886543,0
324,0,3,0,5459,2,0,0.11645611748099327,Konstantin Kuchaev,S,0,2,CSKA Moscow,80,0.3453674912452698,0.11645611748099327,0.4610448256134987,0.5775009244680405,0
325,0,13,0,5461,9,0,0.22192583978176117,Odise Roshi,D M S,0,8,FK Akhmat,585,0.3972621690481901,0.22192583978176117,0.3813759535551071,0.7845527296885848,1
326,0,2,0,5466,1,0,0.08293569833040237,Tornike Okriashvili,S,0,2,FC Krasnodar,22,0.11150596290826797,0.08293569833040237,0.023551572114229202,0.10648726671934128,0
327,0,17,0,5469,21,0,0.5538992239162326,Evgeniy Chernov,D M,0,12,"FC Rostov,Zenit St. Petersburg",1521,1.2383608911186457,0.5538992239162326,1.8215820668265224,2.926252042874694,0
328,2,23,0,5477,26,0,0.8689405554905534,Cristian Ramírez,D S,1,28,FC Krasnodar,1550,1.9646930396556854,0.8689405554905534,7.524352997541428,9.054244132712483,2
329,0,7,0,5479,2,0,0.13177794218063354,Ilya Zhigulev,M S,0,5,"FC Krasnodar,Ural",259,0.14112981781363487,0.13177794218063354,0.6070491820573807,0.8799569457769394,0
330,0,14,0,5480,0,0,0.0,Matvey Safonov,GK,0,0,FC Krasnodar,1260,0.0,0.0,1.7689587492495775,1.7689587492495775,1
331,0,17,0,5494,3,0,0.4874032959342003,Gregor Balazic,D,0,6,Ural,1530,0.040682399179786444,0.4874032959342003,2.4239921662956476,2.464674534276128,2
332,2,12,0,5495,10,0,0.8173609739169478,Jimmy Tabidze,D,0,8,FC Ufa,957,0.7521984204649925,0.8173609739169478,1.0250874273478985,1.845247141085565,2
333,0,3,0,5499,1,0,0.052982572466135025,Artem Yusupov,S,0,2,Ural,6,0.012779965996742249,0.052982572466135025,0.0,0.007696864660829306,0
334,0,1,0,5504,0,0,0.0,Gennadi Kiselyov,S,0,0,Krylya Sovetov Samara,27,0.0,0.0,0.036970414221286774,0.036970414221286774,0
335,0,6,0,5520,2,0,0.0,Anton Belov,D,0,0,Anzhi Makhachkala,514,0.12662963196635246,0.0,0.339307326823473,0.372660119086504,1
336,1,15,0,5530,3,0,0.4398719593882561,Ivan Markelov,F M S,0,5,Anzhi Makhachkala,567,0.12807705625891685,1.1941472813487053,0.1358306696638465,0.5953705357387662,4
337,0,4,0,5532,0,0,0.09327684342861176,Magomed Elmurzaev,D S,0,1,Anzhi Makhachkala,136,0.0,0.09327684342861176,0.6459135413169861,0.7391903400421143,1
338,1,22,0,5541,18,0,0.7088852683082223,Konstantin Savichev,D M S,0,15,"Anzhi Makhachkala,FC Yenisey Krasnoyarsk",1712,1.2701186938211322,0.7088852683082223,1.0775881567969918,2.5223569869995117,4
