,assists,games,goals,id,key_passes,npg,npxG,player_name,position,red_cards,shots,team_title,time,xA,xG,xGBuildup,xGChain,yellow_cards
372,1,14,0,1441,3,0,0.053063672967255116,Adam Masina,D S,0,3,Watford,1004,0.691972266882658,0.053063672967255116,1.1271212007850409,1.4070122428238392,5
373,0,19,0,1651,2,0,0.05880996584892273,Tom Heaton,GK,0,1,Burnley,1710,0.04152071103453636,0.05880996584892273,0.664807291701436,0.6985275167971849,3
374,0,21,0,1652,8,0,0.8291753018274903,Matthew Lowton,D S,0,4,Burnley,1743,0.49654752016067505,0.8291753018274903,2.3069360442459583,3.3565040305256844,7
375,2,38,0,1654,8,0,1.1468779053539038,Ben Mee,D,0,21,Burnley,3420,1.5216835364699364,1.1468779053539038,3.239907618612051,3.2569785080850124,9
376,0,3,0,1655,1,0,0.07846243679523468,Stephen Ward,D,0,1,Burnley,235,0.04650852456688881,0.07846243679523468,0.018254350870847702,0.06476287543773651,1
377,0,6,0,1657,2,0,0.0,Steven Defour,M,0,0,Burnley,459,0.054209088906645775,0.0,0.5395476073026657,0.5573337078094482,0
378,0,9,0,1677,1,0,0.07949111238121986,Nathaniel Chalobah,M S,0,2,Watford,264,0.22298935055732727,0.07949111238121986,0.802977904677391,0.8824690207839012,2
379,1,10,0,1679,8,0,0.7951503349468112,Dominic Solanke,F S,0,11,Bournemouth,322,0.3580827619880438,0.7951503349468112,0.6305435262620449,1.64336730632931,0
380,11,36,0,1688,50,0,0.8616027366369963,Andrew Robertson,D,0,16,Liverpool,3223,8.056077662855387,0.8616027366369963,16.70880425721407,21.826572239398956,4
381,3,18,0,1719,8,0,0.08303647860884666,Javier Manquillo,D M S,0,2,Newcastle United,1098,0.6845885496586561,0.08303647860884666,1.9537241160869598,2.639372207224369,2
382,0,21,0,1725,2,0,1.5429877918213606,Christian Kabasele,D S,1,8,Watford,1585,0.18398072570562363,1.5429877918213606,2.489375114440918,2.5402292497456074,2
383,0,15,0,1727,2,0,0.31890489906072617,Alfie Mawson,D S,0,2,Fulham,1124,0.05239539500325918,0.31890489906072617,1.967911632731557,1.967911632731557,2
384,1,1,0,1729,1,0,0.0,Georges-Kévin Nkoudou,S,0,0,Tottenham,3,0.6077455282211304,0.0,0.0,0.6077455282211304,0
385,0,3,0,1730,0,0,0.3054769039154053,Vincent Janssen,S,0,3,Tottenham,34,0.0,0.3054769039154053,0.0,0.3054769039154053,0
386,0,12,0,1739,0,0,0.24984122812747955,Eric Bailly,D S,1,3,Manchester United,639,0.0,0.24984122812747955,2.9941693102009594,2.9941693102009594,0
